0.0,0.0,29.000852025158267,25.27327922482694,22.823018768386362,23.35625762955148,26.362732079445422,27.981473460837684,25.442702747078943,27.692709106887627,36.856127414015475,37.50965823453104,43.986273483586295,43.20467464459472,34.48626748610461,29.09357592366117,34.47796518154004,29.25000997312511,30.427691848215233,34.959880977748696,45.09160289406681,49.397430934642856,50.01831100853481,45.928989873970764,57.12337063437342,54.935974655510734,34.907052578024114,33.17892332343499,36.94603781761722,59.04496560905662,71.12891356510899,30.622336308183122,28.900346126786143,30.414149662685702,32.38202286564483,36.507201402591505,42.88275912343548,44.949308592374415,45.5950401972009,40.8311724718,60.66592635691198,48.96964127233459,34.17750432263465,35.655642329349185,32.428632811594085,30.86928385323997,29.568351712835195,26.89528821011656,26.455787283965023,24.980615919327168,24.173603543567097,23.16101858261341,25.987559110311942,29.47951694621011,33.240431372832745,28.881164247918335,23.384026119493143,17.735393256728877,17.60227180812368,15.533783796870491,15.304762896153608,15.814627940327698,23.124472557373448,21.389469853779904,25.181833659815663,23.071583430667033,18.70761209587856,17.058280839472644,19.891011970903822,25.809522218078392,33.141622678023225,25.363836932589514,22.21077135022683,17.339191141554522,15.483429615242756,14.619455608239232,0.0,0.0,0.0
0.0,28.090266338991,29.293386588418535,34.52864423828283,27.39068893520284,27.684349546686036,23.64644026483903,26.568363660261408,26.048509355076966,26.66411793191289,28.5611144151636,36.0208871806773,36.841715627110396,37.230819284876816,36.13480045514635,30.37659578685807,31.65627178742359,27.76251120500065,27.47880543706119,32.91182500167925,35.545974759830585,39.374550080444735,48.92921146067876,60.313780022451084,52.40242282452608,62.35481759014031,53.723594289933104,46.08285554204464,37.50665945837041,34.70033480331805,39.138315052661426,28.927995719628818,26.60674534677411,26.82160257572508,31.204375407719816,43.30218595082516,43.37586310252536,41.199163078745,45.87355905521637,56.4390517429778,36.4712290090573,34.308541905985926,34.20750432263465,35.14098064824753,31.545996278959986,29.276960480574125,30.516377125429976,31.37914418252697,28.87491783996947,27.139476982376053,29.642451698228356,33.46673959180845,47.583724589738,23.794376786501623,19.003392608459894,18.364570533496337,19.68859801412893,21.769912601929164,17.901009449699508,15.806501039799898,16.607669237129834,17.392593508663573,16.561858793343667,18.31309586677249,21.64307162624516,21.609808564334273,34.96064911008459,19.989803773159757,17.313382617783617,212.27285178671957,66.69107447812856,36.221264422464365,20.35433610631582,17.256873449576723,15.37630192119799,15.570674896387485,17.39355243912032,18.062232001514438,0.0
0.0,24.152521921090045,29.80043390895095,30.065120666135616,32.52608151239199,31.03459499921488,31.156322111243554,29.416938178226793,29.270541414915733,28.91034802566388,28.298743763768275,29.692090915414983,36.70082684171656,38.24753530858186,31.472515402733535,31.992319500325095,29.77524441628456,27.442709958089882,28.610432702998978,30.58878816372509,31.96003433801053,31.101285859111997,36.72672517960483,38.796729776099625,36.806356370182094,44.36887984554403,38.395477148899076,43.1511733944665,31.801312800844798,29.80659538710797,27.748982929971227,27.29456629134985,24.087807405797832,24.476186063231843,29.182842244928338,32.76421600318696,30.718487427192137,31.8935824610655,34.09637857250965,39.89724075914914,34.9590459920817,32.39260761974784,34.235152338781674,36.39120655090932,30.196913881487458,26.242880860149995,26.96129458549253,27.4559814275845,27.811605822386692,27.18341230477479,33.790649583915325,42.88995597103691,48.176387202439265,28.758348515240257,22.82751255612123,20.365511044171168,17.83238510385683,16.101552883666912,16.74571514951881,15.842220031571202,16.453534897825353,16.867325587445663,14.269590474501594,17.3250243262278,18.505310905642066,25.01019521979158,24.906849829621226,26.658456574716546,21.991446253882437,30.95592983070095,0.0,801.0675816620856,19.391284769138196,16.73657560360305,17.012550919304978,19.37790246913842,27.06814845567184,18.598330661884226,0.0
18.90887373877164,20.784070302575053,24.275016221300916,26.81702113761374,28.10935461490486,31.405418305343822,31.147455998682744,29.410863340928643,31.81657893627966,31.344298736436436,33.71744079830846,34.789263038534514,38.545356974021544,39.310847860698814,36.044231478896094,34.48173148154082,31.51934161210149,29.393950189213683,28.52567641005538,30.121286342255623,30.058633833089466,29.681729199753228,29.827499838443998,29.724269553848078,33.70161805837928,34.473188112057095,35.38828290894771,38.19399997325262,38.59631007825442,28.173117380529,27.907944066680813,28.447452695412533,25.483723943772084,23.556089168982613,20.60669092326833,25.39266992608485,27.262778660692383,29.65041766199795,30.30815579623019,32.725258782928115,32.936325104245626,33.692637497867196,35.91181984414672,40.62570870518771,37.04269379961248,27.94537984164521,25.056662192406733,24.170481943844564,25.360590510087125,25.679715706083805,28.232290797019594,48.63241476459812,29.882016676745245,28.37516002757731,25.312515951671486,23.849078619774847,21.37270901379992,18.497143912162322,16.98146317490883,16.573925670941595,16.04941952014501,14.800108878967507,16.237156080141503,18.11352776248263,18.762630826882965,16.728443143849464,16.017515618233745,21.66628941959164,22.400707680472706,28.071104873400984,0.0,0.0,0.0,0.0,18.26052018059938,0.0,0.0,0.0,0.0
18.17104369257724,23.638021669656204,22.77398510989844,21.996309554189544,22.780897856006142,27.874334509025275,30.198886966173713,30.037104158862377,29.41978468629383,28.436335848381287,28.495395312980364,30.961517620937485,33.93621971674804,37.340626700269844,50.89552225175897,44.60180613617561,42.34615929315508,35.85672489209315,32.03293395932195,30.629567760260848,30.58214124880849,29.358150713093856,29.7226437676379,29.12624223511213,29.058070947631244,32.43027195884702,32.17045113462481,34.16541472696884,32.680203025994196,32.51099477278675,29.07871532637523,27.207294363631135,26.864603615436053,24.619134935402002,23.426851323766492,21.421929246173306,24.159928545810047,27.827135072689913,27.353159849202864,36.08528661978433,37.74698553065742,31.88215637968714,38.40711240004602,38.72194128886217,39.77883982451776,34.340202474350065,27.579924470598634,24.382748604009414,23.91461009198263,25.080154861615107,28.904728105526324,27.06278828702943,26.988914569215517,26.97533313805676,25.57935707610944,26.63780514275975,23.75903339308902,22.851132486655633,19.275612810541222,16.067124673154034,16.819361061559125,19.075908248755447,19.673399597875026,18.284626290731044,17.20698975223239,15.613325667046228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.812723025520008,22.233751440183767,24.055394299927194,24.205128229942257,23.43225509599847,23.987432172127704,27.474566291349852,28.477573347802103,30.10858782432387,29.438769937742638,26.437062312762553,26.716578632173384,28.96162019117741,30.600822057843285,37.12463486321172,48.1149763657604,47.39300457784092,42.2576721619349,31.09190718953448,32.56980974160577,36.30405356610828,31.80951291427848,30.475508478650877,31.56189401741429,27.96540000656711,29.604299873656018,29.394014463389688,32.005446283068004,29.92960389995166,30.252245855987546,33.95790383342645,34.23509057286164,32.74897281607182,24.721388524566176,23.11813582745728,23.3495780680795,21.39695933990037,22.366005831400848,24.12554963932296,28.048041118605397,29.47743142703554,32.02816434340192,35.52169599833325,39.61054178448041,41.59489106472901,39.023916571091256,31.276290664004705,28.98749516880439,26.34283331202349,31.256860748939786,37.16876932712151,29.191115086849376,25.247253345877652,23.6323495881094,25.3575611123404,24.250822805822448,23.34538630648303,22.93002895666799,22.006851723285934,18.03807140907618,19.44428963913328,0.0,0.0,0.0,0.0,0.0,12.691235030819067,0.0,0.0,0.0,57.85573309873274,0.0,0.0,28.295684617482813,31.901643062465656,0.0,0.0,0.0,0.0
15.53635301712108,17.029083529902586,22.575947064846872,24.647887855945342,25.77872144250273,25.55321959112623,25.701761098695336,24.174039895756984,29.239824678438808,28.7900379838293,28.922783864877992,28.419442901997712,28.341611130156295,28.439848461042097,31.25744279487225,36.28060285149233,56.062853371211716,36.21975896836192,34.470202989824024,34.156993212905256,36.15522722430204,35.27733128066069,31.006048371575176,31.787187877863808,29.94258873930058,26.780015741800398,25.381707826277385,28.030459651548288,28.666280018114925,30.70532962891715,30.638238623894328,31.834382965218154,31.571191845119536,27.175277975918966,23.279380061505485,23.23932667926975,23.291628993226873,22.80180425132872,21.1608945784493,22.299185885553385,23.889813499462008,28.770854110070175,35.83708364372782,78.18534412573588,30.197877461249554,31.744696269636663,31.778470179810114,31.64581278662328,29.770903385124104,48.321798073798966,44.23545901059372,21.284519857030332,23.55210427990469,26.515653511815408,32.244889593022165,22.659016702586783,22.882104279904688,22.741679909964688,20.691917132143324,20.55878702842587,26.939411802722,24.629930125573438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72138155775139,0.0,0.0,0.0,0.0,0.0,0.0
14.020779879835676,17.502190486689784,23.802210851001377,25.939364413424492,23.68241129234466,22.737443415953756,25.068786463106967,24.65390227824729,25.84394588137424,28.001682971610343,29.700856800822898,30.848392553651067,27.75712500277166,30.446962921600967,31.352007067549692,30.62024422710427,41.39851706903829,39.1323388513314,33.2132096424445,36.845265053627855,38.24108224074203,37.73856677219605,31.950683512060323,32.148447827424626,33.483392001027724,30.954737095007744,23.627974663363652,25.17941710356856,25.670245423164783,29.231659877382924,30.214495504652167,30.529307993647265,29.229976609841437,31.669776170850742,26.071512497494673,24.48940237655789,35.51409013953261,23.238022040118665,20.615188053381154,20.35903333841037,21.42156378716421,23.84143973686328,26.109449931458855,27.056553579111753,30.140654988558175,28.15879013043088,32.52776033825765,30.0471292897833,37.24469720908919,57.349373214484416,24.30770924720752,23.114013763508964,28.675160027577313,41.63327846633949,21.738774634412508,21.707432083868255,20.421307542484723,20.943387755163968,21.055171118439745,20.3584931857008,118.91028684987681,23.496233130732037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.249841004988511,0.0,20.79238815194995,21.79806870372062,22.58514020924285,21.934200049507865,24.784028827879453,23.16212029199032,25.699181809596514,28.074216046283297,35.64147678235657,36.89148333941431,34.349371574585724,28.317268535864127,32.52343793589725,33.6001637333313,34.30198622349647,54.08586587669476,36.69277036947002,33.055921588600526,40.27131068413603,47.108982867563114,35.09690691146776,32.020319480583254,31.93215637968714,29.103781092275966,30.782696826862406,23.384498821777342,22.8619030301131,26.643653365219933,29.036416049282252,28.404866678918395,29.99883850669147,29.011092186882575,29.148235127324476,35.30133842257133,31.388509999551047,23.186085165362265,19.656505990168988,19.22906567957398,18.129325082850627,20.195993498671015,24.087163362918297,24.347576225225833,27.196804410947315,26.84488718239365,27.671884528568476,36.654748837187554,32.98730079956349,29.35434978454426,27.247147398276276,22.03312192390372,21.66439113577698,24.464808592527298,23.077550144311203,23.128853137484015,24.038445528946077,21.315171118439746,20.655171118439746,19.601321274901338,20.223839508577043,21.807020150955566,16.96186382224647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.151336536620036,19.928767681370093,22.736768052186267,21.40368737224156,21.281094107077465,21.553887300919982,23.689903257487998,23.18479715344362,35.841312576215714,41.779753840807274,34.933701058202374,27.797116802571807,35.64564232934917,35.96153444172565,40.648170931445144,43.70435545280361,44.57613799730047,37.44418059213088,52.847780837360624,57.41113252323011,47.71410606196554,36.93867416806404,36.70380255527766,34.8977109366793,26.618315383576913,23.260454363209373,26.02328451336559,25.93051632151382,27.80517773697228,27.17196176605447,29.030297171836587,29.297112035771733,34.539603728859205,44.78595835710004,28.10186121721498,26.742567970334157,20.940764249654578,18.99756387578521,17.235114425506467,17.700906557452107,23.40402397821923,28.0406196301087,23.734011253485782,26.175088681201125,27.42231903362761,30.092396150149092,31.23209443939729,28.260228652421894,26.386570741875914,24.501001356372388,22.197417627778172,20.515204222918783,19.91198763177388,21.360977349419557,23.465960432733056,22.82822260776113,24.445836365405142,22.42775929178635,20.689838582280842,23.56856058758005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.61140670435189,22.611474189328405,20.19082819685244,21.21020888321049,19.25382169464847,20.167239033832367,19.639049256683478,23.06522814092524,29.191855520786774,29.46250485817611,29.958182822484737,27.15357885940906,31.545996278959986,33.05516807644271,38.3332892201406,48.13050098391342,50.71798043303061,34.676149589340255,33.08297398711112,33.34758864297563,36.040542820404035,33.25562914098633,34.99036314148203,31.505703760782232,24.995042770682574,22.150016892909374,26.215170568482254,25.48492044757606,25.80756141187067,28.77175046811601,28.70321468987581,31.14723297122338,40.184530970970414,35.19804814250115,33.46434814830698,25.021343379040253,20.708618041270284,19.757622424887643,20.482066380311643,24.751110467901373,22.750477438874466,19.828945377763542,21.857432083868254,24.400403366178672,32.3049427091263,28.57648991278453,25.18814389735118,25.47814389735118,25.68814389735118,23.33506890664126,21.645171118439748,21.249036204856896,20.54861836813629,19.612671034057037,20.48687902634201,22.50582717498995,23.347917257574363,23.563554465906382,24.79877692316331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.639462708459746,23.192922755526652,21.539889627311958,22.252450443389826,20.780647290831915,18.391495625089455,19.10196797070352,18.91650229686882,19.349952943376817,21.821572370792758,24.723924219408453,21.45534782793554,27.108736552724007,27.52727434026484,28.903809052955296,35.92199824642111,35.63214214452504,149.55397736718737,30.166023791169962,27.180080318771807,27.75409882025658,28.32879388604961,38.26959545431589,33.12180276180579,30.32759344834994,24.760942084891834,23.22306206489531,22.945458049099578,23.89953726672818,28.39672659583755,28.691958454854472,32.849893940613015,31.664456798653312,36.42132167695242,29.107737252842963,24.039741246380974,23.60869500742117,21.7744763774891,29.45382724249432,24.874238326542176,21.829773673716353,18.518444439344165,17.859577576992912,20.5417771575497,28.260266338991002,24.568141419051102,0.0,0.0,24.371514762508397,23.26021628162941,21.53312192390372,22.641629106259884,22.33988744509874,19.215135290952944,17.691452588577896,18.52620488423169,18.06072756206506,25.606662459297723,0.0,120.2339336768432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.60390196117673,21.214321087666335,20.398785920584256,20.431932165089915,19.33752839948653,18.748275035024005,16.959777152415796,17.237839041216237,20.671180018999404,22.35828018777073,20.942063170701317,19.539988253013053,22.04713729923909,26.334246810187246,32.00019478816574,36.20191292450435,62.43263842718524,34.36436631219909,31.784202627744158,25.888625770632196,27.323467037179462,27.656954951943433,30.61490125879834,34.20396146233474,27.609660846059814,25.50361267257329,24.57335777615425,23.523477650615725,24.61836871847798,26.15148613576432,28.68361692050059,37.07137285207039,39.49101450472995,31.481221128768645,26.247279188777263,26.936299244289565,24.04009405166741,26.97204049825376,30.569116515056763,23.380013833863906,18.642612946214726,15.77075639805291,16.4530499707123,18.67246430215429,18.42732129441424,20.317193811533624,22.43101682259747,24.22679541002369,21.53801892795634,19.083484820736096,21.46801892795634,22.311821297650837,20.097359780480353,19.080550776822513,19.033318603481376,17.859032433170178,0.0,16.18234485771056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.40197313720427,21.060940600273234,21.020891717141144,21.199406960629766,19.918494728407683,20.300566934002255,18.58499684425585,17.682451748499144,17.66409667833662,19.811208429661022,21.09176818076009,19.765106049986194,18.94915473296212,18.242746982353566,31.732613333093887,61.01868794318119,102.03803576450599,66.4762798563843,22.61249691397763,23.91268213917978,26.508577387181738,43.959034055159144,23.59033546173263,29.41459315755753,27.11653608755089,25.44729181557278,26.271964410753256,26.29179859014156,24.646895989726566,26.447772529080744,29.151409716295213,42.95735490366643,55.54332161361245,28.425632028998223,26.629568922966257,30.077761442734808,25.62934404227041,40.10712197828512,27.5554802715681,22.844028979865374,17.702695598883203,14.358731812368227,15.626604041536279,15.37909001364413,15.883463819774231,17.266448236440297,18.649679509581688,18.15013910244319,18.22807140907618,17.835310905642068,20.555941084681958,20.783945792718413,19.812374587515457,18.718352999224088,18.836587558189304,18.94783408826826,0.0,18.430876678827403,17.166871377523783,17.947968718952495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26.747160169531117,20.522065475795713,19.94608452109476,22.10107523444068,20.806245291713132,18.809819442905486,18.212511342896455,18.524009551658445,18.53844389706124,17.99356730400858,20.504469164847364,21.1348405608446,18.938213933608864,19.505974919642362,17.33561064402498,21.492921668008872,25.99412214583528,36.06425876747569,29.763065199803243,22.411629106259884,23.465068906641257,23.55506890664126,25.53011294796665,22.52337674980336,23.37325519408395,21.92875296643219,23.703859563901837,25.176384586935953,25.018677305573735,26.16300791918445,28.14096736193254,28.034546437189107,33.92018736692261,25.519534591349675,24.44205653473915,27.550983627031172,27.085402832689866,26.611952847229865,26.041952847229865,22.050899970189406,0.0,15.489996399450831,17.00299157020646,15.408857286322199,13.66474612152113,13.85546317682665,0.0,14.09896367622648,15.168072334518072,16.08151774423613,18.01825281132721,20.112374587515454,17.936541229652185,19.19753645711969,18.30851906689994,19.058306903981627,0.0,21.5133564977427,20.280236658858684,18.35639388862863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.832271030845984,17.82834103571419,19.68076783248481,21.439158312252843,20.502580219074254,19.933676152397236,17.08827842793257,17.81766938425742,16.61664157187097,18.15971300453951,19.836423196438332,19.212981699068113,21.86075729272526,16.527950938027004,15.93608273370698,17.49249862203006,26.877998009128888,25.81263752488799,23.404629063676964,34.1096625044772,22.53966217538659,25.819079822940246,27.108727881639616,24.868226000494772,22.69984673997144,20.388812839647578,22.706647506987675,22.689012047904477,26.14203912204541,28.628984990864097,27.054783805327126,27.720982252839725,25.470398282807892,24.323699131784487,26.199223341186425,26.810729199713165,34.58436631219909,23.550296364465442,21.98620038166233,18.426587558189304,0.0,0.0,0.0,0.0,13.067156908209547,13.191589549224318,0.0,0.0,0.0,0.0,17.868519066899943,18.23038745000794,17.80476866141369,18.478664889142607,18.07825281132721,17.815310905642065,20.907673234610517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.539996399450832,16.90510355077386,17.363200586210517,17.79611194559702,19.658710613087997,21.537524402285825,19.72465298431398,19.33941204631035,17.396733125902134,16.341706689578913,17.89336498999257,18.38481078903679,20.153662797383326,17.702637140749985,15.00187777960279,14.678743739042083,16.16357739387489,22.762825358852883,25.02261087015534,25.564568939928257,22.157280377719662,21.68637225212782,23.15210427990469,25.91196187048004,30.12880284423522,26.60555213799232,23.483479263600092,20.85388400148436,20.81064263443843,27.39993591413049,25.04600474462677,27.882072256978503,24.96830906091015,25.30509488059795,25.83808242229238,25.044973046633444,31.26909503781187,27.76028483299481,23.912303808559887,22.231446253882435,20.206061337262792,0.0,0.0,0.0,0.0,15.739585574862812,0.0,0.0,0.0,0.0,0.0,0.0,15.039547375015449,17.156559247603504,18.26369858160816,18.200139766223796,18.02725968213879,18.99106601458041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.493077504779084,15.889968894101685,17.37835299922409,18.39038745000794,18.527428479231283,18.698709836661607,20.406415328709542,20.134528007406047,20.45771046225962,18.51693874017562,17.990481887976927,18.111776129432155,20.09167373335186,21.393021574031312,17.310122801023656,15.293905912271565,13.3277941604666,14.128947004617029,18.210501385296524,22.23774969030302,53.259893192407596,23.45687362572816,20.057927467491773,23.893897786984567,24.23731606286217,33.191860706697554,24.95807709065425,21.925917281065352,21.484616684463802,24.01236364111751,31.237669697306853,25.493963172565156,23.540891826642188,25.75854293063922,23.57482783431874,23.48270621832907,26.55191276706593,33.04304414371127,37.091981006072075,30.556615861646943,47.715981357320615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62003979003726,20.886130356113867,22.964777021082703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,18.144974455825057,20.266377081567114,18.582510870834458,20.479194397476654,20.20428963913328,19.066039678551974,17.78966874362408,18.54570989245088,17.455115367484048,18.811017821313214,18.41449959460386,18.107229871281582,19.602336338363358,20.7239466972136,16.180097648449838,14.582620111897281,14.043334551865364,15.383403339372046,17.19621090834994,18.277446659080148,21.77678697087657,23.442665944213978,19.001821442096386,20.66621998106192,26.19412214583528,30.961349996599814,25.927124578072153,24.612973327689048,22.26930705619149,24.470985478114756,21.11675189088387,28.55687443764778,24.75251736105001,24.752468355718108,22.653658665756172,22.620858151693177,23.955372575709383,27.356280182928693,27.391107904985716,23.863301575342817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.274794205171087,18.72913975253541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.214565117844415,21.77624138140775,21.285283625154058,19.00869227903047,18.66432129507418,18.211135661834255,16.708867377969955,17.23578442396335,18.453700354029557,19.904812336125374,18.631821442096385,22.073783793513613,19.588909168146348,16.187700913945967,14.817843768522712,16.080525704769002,18.94604342370964,19.141420466778555,20.60848580423589,17.830558090417476,20.166121569784266,26.02973736338214,24.16811823525964,25.903451016948946,23.400317775478626,24.455713639260793,26.141952847229867,31.136520858181655,22.616577017719365,25.254328145348197,24.03566556360891,22.059178130294317,20.31010683442514,23.035455415662142,27.92028483299481,22.49801892795634,24.5554518242609,0.0,0.0,74.23706032592551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.864267711937444,18.8612881995035,19.200413579966728,19.42583557467286,19.8754777484481,18.371636804238847,17.713082545871128,19.63384322918675,17.194255460710938,25.732760633856216,19.541889824482187,18.903947196742116,18.8754777484481,16.616365883391218,17.68578149151615,19.11554498059494,18.003739340450124,17.777211834437505,17.62003979003726,16.878222438485487,0.0,21.431423478847513,22.856654164895012,25.7211595470664,25.691881242488016,29.894626346555683,29.158401421753105,21.161997258689063,21.588710613087997,21.355471189469853,20.791666992603425,21.66439113577698,20.82940696062976,18.666541229652186,0.0,0.0,32.99533838356791,49.06275062937314,228.42166118279752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.728614999942494,19.13346233121237,16.34387814380835,15.47004731523435,16.68571514951881,15.585825085227437,15.179761477305306,12.599817476561908,17.59988762718143,15.268721508572177,0.0,16.115145847561074,16.879181278662305,0.0,0.0,0.0,0.0,0.0,0.0,16.317531116221172,18.03072756206506,19.80878702842587,21.632413308435105,21.694446576572112,19.560408806240766,20.36787194082848,21.319847223530665,20.040060524642783,19.581644732725767,20.57398594743622,20.301507159392205,18.770541667003748,18.498440045394894,20.210413579966726,24.54654780846576,38.25691440528262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.574369615465688,15.454369615465687,15.026276866692395,14.622728540514434,13.712908491127461,13.474866991985392,12.575427315607431,12.40792273323386,13.765554538953294,15.068072334518074,15.731741961528524,17.038222438485487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.302838721536165,17.0678645052349,19.141821442096386,21.044761800553488,22.070936100984586,19.879852920254308,18.78121211497683,19.22287156431762,19.499331672523592,17.77870758216335,16.46569300253479,17.126169466326736,16.945685485412056,19.33865286009913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.535811898797585,15.093984343602816,14.63181303172655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.781298891481384,20.296558719246324,21.597859946014395,20.998110833493786,19.673180396354358,19.540370212733926,20.63612156978427,18.90444417096242,15.790179867053592,15.039677366620303,15.168188301778056,15.723904750472753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.646295460999763,20.938513333323353,18.777574050565416,19.05237458751546,0.0,0.0,18.70183640900196,18.14753442269035,15.473910682965201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
